entity_id,website,brand,number,screen_type
ENTITY#022,www.kingsfieldcomputers.co.uk,Philips_Electronics,842,LCD Monitor
ENTITY#025,www.kingsfieldcomputers.co.uk,Philips_Electronics,788,LCD Monitor
ENTITY#027,www.kingsfieldcomputers.co.uk,Philips_Electronics,123,LCD Monitor
ENTITY#028,www.kingsfieldcomputers.co.uk,Philips_Electronics,669,LCD
ENTITY#032,www.kingsfieldcomputers.co.uk,Philips_Electronics,507,LCD Monitor
ENTITY#033,www.kingsfieldcomputers.co.uk,Philips_Electronics,334,LCD Monitor
ENTITY#039,www.kingsfieldcomputers.co.uk,Philips_Electronics,676,Brilliance LCD Monitor
ENTITY#040,www.kingsfieldcomputers.co.uk,Philips_Electronics,707,LCD
ENTITY#041,www.kingsfieldcomputers.co.uk,Philips_Electronics,296,LCD
ENTITY#062,www.kingsfieldcomputers.co.uk,Philips_Electronics,764,Monitor
ENTITY#088,www.kingsfieldcomputers.co.uk,iiyama_North_America_Inc,93,LCD
ENTITY#103,www.kingsfieldcomputers.co.uk,Hannspree_Inc,739,LCD
ENTITY#128,www.kingsfieldcomputers.co.uk,Asus,268,LCD Monitor
ENTITY#132,www.kingsfieldcomputers.co.uk,Asus,67,LCD Monitor
ENTITY#133,www.kingsfieldcomputers.co.uk,Asus,40,LCD Monitor
ENTITY#168,www.kingsfieldcomputers.co.uk,Asus,297,Monitor
ENTITY#171,www.kingsfieldcomputers.co.uk,Asus,86,LCD Monitor
ENTITY#186,www.kingsfieldcomputers.co.uk,Asus,387,LCD Monitor
ENTITY#190,www.kingsfieldcomputers.co.uk,Asus,337,Monitor
ENTITY#193,www.kingsfieldcomputers.co.uk,iiyama_North_America_Inc,815,Monitor
