sample,change%,last_trade_price,open_price,volumn,today_high,today_low,previous_close,52wk_H,52wk_L,
112,61,9237,5082,1528564,7926,5068,,,,
171,509,2772,4752,5004225,1995,6868,,,,
201,836,7803,7961,3050064,6962,7740,,,,
216,135,11065,7222,4909721,4212,7741,,,,
383,717,8944,8618,1378584,7962,7777,,,,
464,373,2390,7931,1300101,1612,5190,,,,
500,261,7287,6844,711063,7979,6697,,,,
529,490,9655,510,3546140,3038,6600,,,,
838,615,1401,6978,11032083,3535,344,,,,
989,72,922,934,10324055,541,5670,,,,
112,61,9237,5082,1442111,7926,5068,3000,444,2514,
171,509,2772,4752,4442403,1995,6868,3310,3638,497,
201,836,7803,7961,2576763,6962,7740,6986,755,3008,
216,135,11065,7222,4401766,4212,7741,2346,811,2558,
383,717,8944,8618,1317191,7962,7777,7030,1373,1069,
464,373,2390,7931,1170159,1612,5190,6489,1637,1269,
500,261,7287,6844,622220,7979,6697,7053,2545,9060,
529,490,9655,510,3178621,3038,4446,3156,2114,5706,
838,615,1401,6978,10242251,3535,344,1112,2793,282,
989,72,922,934,9162836,427,5670,3577,731,4926,
112,61,9237,5082,1528000,7926,5068,,,,
171,509,2772,4752,4991000,1995,6868,,,,
201,205,7803,7961,3014000,6962,7740,,,,
216,135,11065,7222,4893000,4212,7741,,,,
383,315,8944,8618,1376000,7962,7777,,,,
464,373,2390,7931,1298000,1612,5190,,,,
500,178,7287,6844,707318,7979,6697,,,,
529,490,9655,510,3544000,3038,6600,,,,
838,234,1401,6978,11023000,3535,344,,,,
989,72,922,934,10319000,541,5670,,,,
112,61,9237,5082,1528464,7926,5068,,444,2514,
171,509,2772,4752,5004225,1995,6868,,3638,498,
201,836,7803,7961,3050064,6962,7740,,756,594,
216,135,11065,7222,4909721,4212,7741,,811,2558,
383,717,8944,8618,1378584,7962,7777,,1374,1070,
464,538,2390,7931,1300101,1612,5190,,1473,1270,
500,261,7287,6844,711063,7979,6697,,2545,9060,
529,490,9655,510,3546140,3038,6600,,2114,1842,
838,615,1401,6978,11032083,3535,344,,2793,282,
989,72,922,934,10163163,541,5670,,731,4926,
112,61,9237,5082,1527496,7926,5068,3000,444,2514,
171,509,2772,4752,5000870,4083,7732,3310,3638,498,
201,836,7803,7961,3046215,6962,7740,6986,756,594,
216,135,11065,7222,4903777,4212,7741,2346,811,1240,
383,717,8944,8618,1378382,7962,7777,7030,1374,1071,
464,373,2390,7931,1298401,1612,5190,6489,1473,1270,
500,261,7287,6844,710363,7979,6697,7053,2545,7697,
529,490,9655,510,3544940,3038,6600,3156,2114,1842,
838,615,1401,6978,11019615,3535,344,1112,2794,279,
989,72,922,934,10314402,541,5670,3577,731,8360,
112,61,9237,5082,1527496,7926,5068,3000,444,2514,
171,509,2772,4752,5000870,4083,7732,3310,3638,498,
201,836,7803,7961,3046215,6962,7740,6986,756,594,
216,135,11065,7222,4903777,4212,7741,2346,811,1240,
383,717,8944,8618,1378382,7962,7777,7030,1374,1071,
464,373,2390,7931,1298401,1612,5190,6489,1473,1270,
500,261,7287,6844,710363,7979,6697,7053,2545,7697,
529,490,9655,510,3544940,3038,6600,3156,2114,1842,
838,615,1401,6978,11019615,3535,344,1112,2794,279,
989,72,922,934,10314402,541,5670,3577,731,8360,
112,61,9237,5082,1527496,7926,5068,3000,444,2514,
171,509,2772,4752,5000870,4083,7732,3310,3638,498,
201,836,7803,7961,3046215,6962,7740,6986,756,594,
216,135,11065,7222,4903777,4212,7741,2346,811,1240,
383,717,8944,8618,1378382,7962,7777,7030,1374,1071,
464,373,2390,7931,1298401,1612,5190,6489,1473,1270,
500,261,7287,6844,710363,7979,6697,7053,2545,7697,
529,490,9655,510,3544940,3038,6600,3156,2114,1842,
838,615,1401,6978,11019615,3535,344,1112,2794,279,
989,72,922,934,10314402,541,5670,3577,731,8360,
112,61,9237,5082,1527496,7926,5068,3000,444,2514,
171,509,2772,4752,5002270,4083,7732,3310,3638,498,
201,836,7803,7961,3047915,6962,7740,6986,756,594,
216,135,11065,7222,4916527,4212,7741,2346,811,1240,
383,717,8944,8618,1378672,7962,7777,7030,1374,1071,
464,373,2390,7931,1298901,1612,5190,6489,1473,1270,
500,261,7287,6844,710363,7979,6697,7053,2545,7697,
529,490,9655,510,3544940,3038,6600,3156,2114,1842,
838,615,1401,6978,11025529,3535,344,1112,2794,279,
989,72,922,934,10314402,541,5670,3577,731,8360,
112,61,9237,5082,1527496,7926,5068,3000,444,2514,
171,509,2772,4752,5002270,4083,7732,3310,3638,498,
201,836,7803,7961,3047915,6962,7740,6986,756,594,
216,135,11065,7222,4916527,4212,7741,2346,811,1240,
383,717,8944,8618,1378672,7962,7777,7030,1374,1071,
464,373,2390,7931,1298901,1612,5190,6489,1473,1270,
500,261,7287,6844,710363,7979,6697,7053,2545,7697,
529,490,9655,510,3544940,3038,6600,3156,2114,1842,
838,615,1401,6978,11025529,3535,344,1112,2794,279,
989,72,922,934,10314402,541,5670,3577,731,8360,
112,141,8534,5082,1527696,7926,5068,3000,,,
171,509,2772,4752,5003825,4083,6868,3310,,,
201,836,7803,7961,3013840,6962,7740,6986,,,
216,135,11065,7222,4909721,4212,7741,2346,,,
383,717,8944,8618,1378484,7962,7777,7030,,,
464,373,2390,7931,1300201,1612,5190,6489,,,
500,261,7287,6844,711063,7979,6697,7053,,,
529,490,9655,510,3544688,3038,6600,3156,,,
838,615,1401,6978,11038197,3535,344,1112,,,
989,72,922,934,10319655,427,5670,3577,,,
112,58,9237,5082,1527496,7926,5068,3000,444,2514,
171,509,2772,4752,5000870,4083,6868,3310,3638,498,
201,843,544,7961,2929539,6962,7740,6986,756,594,
216,392,11065,7222,4903577,4212,7741,2346,811,396,
383,806,8944,8618,1378182,7962,7777,7030,1374,1071,
464,373,2390,7931,1298401,1612,5190,6489,1473,1270,
500,261,7287,6844,710163,7979,6697,7053,2545,6440,
529,490,9655,510,3543088,3038,6600,3156,2114,1842,
838,633,155,6978,10675595,3535,344,1112,2794,279,
989,118,922,934,10314302,427,5670,3577,731,8360,
112,61,9237,5082,10.57,7926,5068,3000,444,2514,
171,509,2772,4752,60.44,1995,6868,3310,3638,498,
201,836,7803,7961,48.42,6962,7740,6986,756,594,
216,135,11065,7222,26.28,4212,7741,2346,811,1240,
383,717,8944,8618,5.72,7962,7777,7030,1374,1071,
464,373,2390,7931,35.74,1612,5190,6489,1473,1270,
500,261,7287,6844,33.53,7979,6697,7053,2545,7697,
529,490,9655,510,28.31,3038,6600,3156,2114,1842,
838,615,1401,6978,-5.54,3535,344,1112,2794,279,
989,72,922,934,58.84,541,5670,3577,731,8360,
112,61,9237,5082,1527496,7926,5068,3000,444,2514,
171,509,2772,4752,5000870,4083,7732,3310,3638,498,
201,836,7803,7961,3010915,6962,7740,6986,756,594,
216,135,11065,7222,4903777,4212,7741,2346,811,1240,
383,717,8944,8618,1378382,7962,7777,7030,1374,1071,
464,373,2390,7931,1298401,1612,5190,6489,1473,1270,
500,261,7287,6844,710363,7979,6697,7053,2545,7697,
529,490,9655,510,3544940,3038,6600,3156,2114,1842,
838,615,1401,6978,11019615,3535,344,1112,2794,279,
989,72,922,934,10314402,541,5670,3577,731,8360,
112,61,9237,5082,1527496,7926,5068,3000,444,2514,
171,509,2772,4752,5000870,4083,7732,3310,3638,498,
201,836,7803,7961,3010915,6962,7740,6986,756,594,
216,135,11065,7222,4903777,4212,7741,2346,811,1240,
383,717,8944,8618,1378382,7962,7777,7030,1374,1071,
464,373,2390,7931,1298401,1612,5190,6489,1473,1270,
500,261,7287,6844,710363,7979,6697,7053,2545,7697,
529,490,9655,510,3544940,3038,6600,3156,2114,1842,
838,615,1401,6978,11019615,3535,344,1112,2794,279,
989,72,922,934,10314402,541,5670,3577,731,8360,
112,61,9237,5082,1527496,7926,5068,3000,444,2514,
171,509,2772,4752,5000870,4083,7732,3310,3638,498,
201,836,7803,7961,3010915,6962,7740,6986,756,594,
216,135,11065,7222,4903777,4212,7741,2346,811,1240,
383,717,8944,8618,1378382,7962,7777,7030,1374,1071,
464,373,2390,7931,1298401,1612,5190,6489,1473,1270,
500,261,7287,6844,710363,7979,6697,7053,2545,7697,
529,490,9655,510,3544940,3038,6600,3156,2114,1842,
838,615,1401,6978,11019615,3535,344,1112,2794,279,
989,72,922,934,10314402,541,5670,3577,731,8360,
112,60,9237,5082,1528464,7926,5068,3000,444,2514,
171,317,2772,4752,5004225,1995,6868,3310,3638,498,
201,471,7803,7961,3050064,6962,7740,6986,756,594,
216,135,11065,7222,4909721,4212,7741,2346,811,1240,
383,508,8944,8618,1378584,7962,7777,7030,1374,1071,
464,5,2390,7931,1300301,1612,5190,6489,1473,1270,
500,261,7287,6844,711063,7979,6697,7053,2545,7697,
529,148,9655,510,3546140,3038,6600,3156,2114,1842,
838,617,1401,6978,11032083,3535,344,1112,2794,279,
989,72,922,934,10324055,427,5670,3577,731,8360,
112,61,9237,,1526964,,,3000,2048,593,
171,509,2772,,4998225,,,3310,4053,7150,
201,836,7803,,3013240,,,6986,1522,7791,
216,135,11065,,4908921,,,2346,3074,5502,
383,717,8944,,1378184,,,7030,3832,440,
464,373,2390,,1299601,,,6489,4547,2650,
500,261,7287,,710863,,,7053,499,4523,
529,490,9655,,3545640,,,3156,4381,4694,
838,615,1401,,11031289,,,1112,6633,1509,
989,72,922,,10319965,,,3577,5298,5714,
112,58,9236,5082,1471694,7926,5068,3000,444,2514,
171,509,2772,4752,5004225,1995,6868,3310,3638,498,
201,836,7803,7961,3013640,6962,7740,6986,756,594,
216,135,11065,7222,4909521,4212,7741,2346,811,1240,
383,757,7644,8618,915990,7962,7777,7030,1374,1071,
464,373,2390,7931,1300101,1612,5190,6489,1473,1270,
500,261,7287,6844,711063,7979,6697,7053,2545,7697,
529,80,5063,510,3429316,3038,6600,3156,2114,1842,
838,616,155,6978,10258069,3535,344,1112,2794,279,
989,72,922,934,10318755,427,5670,3577,731,8360,
112,,9237,,1528464,,,3000,,,
171,,2772,,5006087,,,3310,,,
201,,7803,,3052664,,,6986,,,
216,,11065,,5147439,,,2346,,,
383,,8944,,1379524,,,7030,,,
464,,2390,,1302901,,,6489,,,
500,,7287,,711163,,,7053,,,
529,,9655,,3646766,,,3156,,,
838,,1401,,11399697,,,1112,,,
989,,922,,10332365,,,3577,,,
112,61,9237,5082,1530000,7926,5068,,444,2514,
171,509,2772,4752,5000000,1995,6868,,3638,498,
201,836,7803,7961,3050000,6962,7740,,756,594,
216,135,11065,7222,4910000,4212,7741,,811,1240,
383,717,8944,8618,1380000,7962,7777,,1374,1071,
464,373,2390,7931,1300000,1612,5190,,1473,1270,
500,261,7287,6844,711063,7979,6697,,2545,7697,
529,490,9655,510,3550000,3038,6600,,2114,1842,
838,615,1401,6978,11030000,3535,344,,2794,279,
989,72,922,934,10320000,427,5670,,731,8360,
112,61,9237,5082,1527496,7926,5068,3000,,,
171,509,2772,4752,5000870,1995,6868,3310,,,
201,836,7803,7961,3010915,6962,7740,6986,,,
216,135,11065,7222,4903777,4212,7741,2346,,,
383,717,8944,8618,1378382,7962,7777,7030,,,
464,538,2390,7931,1298401,1612,5190,6489,,,
500,261,7287,6844,710363,7979,6697,7053,,,
529,490,9655,510,3544940,3038,6600,3156,,,
838,615,1401,6978,11012615,3535,344,1112,,,
989,72,922,934,10314302,541,5670,3577,,,
112,61,9237,5082,1527496,7926,5068,3000,444,2514,
171,509,2772,4752,5000870,4083,7732,3310,3638,498,
201,836,7803,7961,3010915,6962,7740,6986,756,594,
216,135,11065,7222,4903777,4212,7741,2346,811,1240,
383,717,8944,8618,1378382,7962,7777,7030,1374,1071,
464,373,2390,7931,1298401,1612,5190,6489,1473,1270,
500,261,7287,6844,710363,7979,6697,7053,2545,7697,
529,490,9655,510,3544940,3038,6600,3156,2114,1842,
838,615,1401,6978,11019615,3535,344,1112,2794,279,
989,72,922,934,10314302,541,5670,3577,731,8360,
112,61,9237,5082,1410504,7926,5068,,,,
171,509,2772,4752,4276701,1995,6868,,,,
201,1040,5021,7961,2269500,6962,7740,,,,
216,135,11065,7222,4336267,4212,7741,,,,
383,717,8944,8618,903981,7962,7777,,,,
464,373,2390,7931,1146187,1612,5190,,,,
500,261,7287,6844,573377,7979,6697,,,,
529,490,9655,510,3108229,3038,4446,,,,
838,615,1401,6978,9758355,3535,344,,,,
989,72,922,934,8920181,427,5670,,,,
112,141,8534,5082,,,,3000,,,
171,509,2772,4752,,,,3310,,,
201,836,7803,7961,,,,6986,,,
216,135,11065,7222,,,,2346,,,
383,717,8944,8618,,,,7030,,,
464,369,5407,7931,,,,6489,,,
500,261,7287,6844,,,,7053,,,
529,490,9655,510,,,,3156,,,
838,616,155,6978,,,,1112,,,
989,406,3523,934,,,,3577,,,
112,61,9237,8567,,7926,5068,,444,2514,
171,509,2772,4995,,1995,6868,,3638,498,
201,836,7803,7961,,6962,1931,,756,594,
216,135,11065,4140,,4212,7741,,811,1240,
383,717,8944,7099,,7962,7777,,1374,1071,
464,373,2390,376,,1612,5190,,1473,1270,
500,261,7287,6620,,7979,6697,,2545,7697,
529,490,9655,1871,,3038,6600,,2114,1842,
838,615,1401,3305,,3535,344,,2794,279,
989,72,922,2910,,541,5670,,731,8360,
112,208,10749,5082,1513400,7926,5068,3000,,,
171,33,4529,1390,4932800,1995,6868,3310,,,
201,891,2258,7961,3015900,6962,7740,6986,,,
216,135,11065,8590,4850000,4212,7741,2346,,,
383,628,5416,8618,1366000,7962,7777,7030,,,
464,409,7266,7931,1290600,1612,5190,6489,,,
500,261,7287,6844,703700,7979,7793,7053,,,
529,179,7756,510,3502100,3038,6600,3156,,,
838,647,4712,6978,10946200,3535,344,1112,,,
989,65,3357,934,10195100,427,5670,3577,,,
112,61,8669,5082,725,7926,5068,3000,444,2514,
171,509,583,4752,14980,4083,6868,3310,3638,498,
201,836,2633,7961,83188,6962,7740,6986,756,594,
216,135,7096,7222,239466,4212,7741,2346,811,2558,
383,717,3213,8618,4177,7962,7777,7030,1374,1071,
464,373,3005,7931,5518,1612,5190,6489,1473,1270,
500,261,3214,6844,15424,7979,6697,7053,2545,9060,
529,490,558,510,100504,3038,6600,3156,2114,1842,
838,615,5288,6978,976017,3535,344,1112,2794,279,
989,72,2240,934,13435,427,5670,3577,731,4926,
