sample,change%,last_trade_price,open_price,volumn,today_high,today_low,previous_close,52wk_H,52wk_L,
112,61,9237,5082,1527496,7926,5068,3000,444,2514,
171,509,2772,4752,5000870,4083,7732,3310,3638,498,
201,836,7803,7961,3010915,6962,7740,6986,756,594,
216,135,11065,7222,4903777,4212,7741,2346,811,1240,
383,717,8944,8618,1378382,7962,7777,7030,1374,1071,
464,373,2390,7931,1298401,1612,5190,6489,1473,1270,
500,261,7287,6844,710363,7979,6697,7053,2545,7697,
529,490,9655,510,3544940,3038,6600,3156,2114,1842,
838,615,1401,6978,11019615,3535,344,1112,2794,279,
989,72,922,934,10314302,541,5670,3577,731,8360,
112,61,9237,5082,1530000,7926,5068,3000,444,2514,
171,509,2772,4752,5000000,4083,6868,3310,3638,498,
201,836,7803,7961,3010000,6962,7740,6986,756,594,
216,135,11065,7222,4910000,4212,7741,2346,811,1240,
383,717,8944,8618,1380000,7962,7777,7030,1374,1071,
464,373,2390,7931,1300000,1612,5190,6489,1473,1270,
500,261,7287,6844,711063,7979,6697,7053,2545,7697,
529,490,9655,510,3550000,3038,6600,3156,2114,1842,
838,615,1401,6978,11030000,3535,344,1112,2794,279,
989,72,922,934,10320000,427,5670,3577,731,8360,
112,61,9237,5082,1528464,7926,5068,3000,444,2514,
171,509,2772,1390,5005625,1995,6868,3310,3638,498,
201,205,7803,7961,3051764,6962,7740,6986,756,594,
216,135,11065,8590,4923071,4212,7741,2346,811,1240,
383,315,8944,8618,1379524,7962,7777,7030,1374,1071,
464,373,2390,7931,1300801,1612,5190,6489,1473,1270,
500,178,7287,6844,711163,7979,6697,7053,2545,7697,
529,490,9655,510,3558940,3038,6600,3156,2114,1842,
838,234,1401,6978,11032483,3535,344,1112,2794,279,
989,72,922,934,10325455,541,5670,3577,731,8360,
112,61,9237,5082,1526711,7926,5068,3000,444,2514,
171,509,2772,4752,5000870,4083,7732,3310,3638,498,
201,679,544,7961,2929882,6962,7740,6986,756,594,
216,135,11065,7222,4888477,4212,7741,2346,811,396,
383,717,8944,8618,1376582,7962,7777,7030,1374,1071,
464,320,5408,7931,1270646,1612,5190,6489,1473,1270,
500,261,7287,6844,710063,7979,6697,7053,2545,6440,
529,490,9655,510,3543088,3038,6600,3156,2114,1842,
838,615,1401,6978,10676929,3535,344,1112,2794,279,
989,406,3523,934,10054613,541,5670,3577,731,8360,
112,61,9237,5082,1527496,7926,5068,3000,444,2514,
171,509,2772,4752,5000870,4083,7732,3310,3638,498,
201,836,7803,7961,3010915,6962,7740,6986,756,594,
216,135,11065,7222,4903777,4212,7741,2346,811,1240,
383,717,8944,8618,1378382,7962,7777,7030,1374,1071,
464,373,2390,7931,1298401,1612,5190,6489,1473,1270,
500,261,7287,6844,710363,7979,6697,7053,2545,7697,
529,490,9655,510,3544940,3038,6600,3156,2114,1842,
838,615,1401,6978,11019615,3535,344,1112,2794,279,
989,72,922,934,10314302,541,5670,3577,731,8360,
112,61,9237,5082,1528464,7926,5068,3000,444,2514,
171,509,2772,4752,5006087,1995,6868,3310,3638,498,
201,836,7803,7961,3063299,6962,7740,6986,756,594,
216,135,11065,7222,5147439,4212,7741,2346,811,1240,
383,717,8944,8618,1379524,7962,7777,7030,1374,1071,
464,373,2390,7931,1302901,1612,5190,6489,1473,1270,
500,261,7287,6844,724663,7979,6697,7053,2545,7697,
529,490,9655,510,3646766,3038,6600,3156,2114,1842,
838,615,1401,6978,12389566,3535,344,1112,2794,279,
989,72,922,934,10333079,541,5670,3577,731,8360,
112,61,9237,8567,1527264,7926,5068,3000,444,2514,
171,509,2772,4995,5000087,1995,6868,3310,3638,498,
201,836,7803,7961,3052364,6962,1931,6986,756,594,
216,135,11065,4140,5146639,4212,7741,2346,811,1240,
383,717,8944,7099,1379124,7962,7777,7030,1374,1071,
464,373,2390,376,1302901,1612,5190,6489,1473,1270,
500,261,7287,6620,711163,7979,6697,7053,2545,7697,
529,490,9655,1871,3646266,3038,6600,3156,2114,1842,
838,615,1401,3305,11758328,3535,344,1112,2794,279,
989,72,922,2910,10328375,541,5670,3577,731,8360,
112,61,9237,,1528464,,,,,,
171,320,6516,,2759608,,,,,,
201,836,7803,,3014764,,,,,,
216,135,11065,,4909721,,,,,,
383,717,8944,,1378584,,,,,,
464,373,2390,,1300101,,,,,,
500,261,7287,,711063,,,,,,
529,490,9655,,3546140,,,,,,
838,615,1401,,11032083,,,,,,
989,258,2006,,6626932,,,,,,
112,61,9237,5082,1528464,7926,5068,7171,444,2514,
171,509,2772,4752,5004225,4083,6868,3834,3638,498,
201,836,7803,7961,3050064,6962,7740,6376,756,594,
216,135,11065,7222,4909721,4212,7741,6635,811,2558,
383,717,8944,8618,1378584,7962,7777,5979,1374,1071,
464,373,2390,7931,1300101,1612,5190,6292,1473,1270,
500,261,7287,6844,711063,7979,6697,7235,2545,9060,
529,490,9655,510,3546140,3038,6600,5714,2114,1842,
838,615,1401,6978,11032083,3535,344,7292,2794,279,
989,72,922,934,10323955,427,5670,554,731,4926,
112,61,9237,5082,1527496,7926,5068,3000,444,2514,
171,509,2772,4752,5000870,4083,7732,3310,3638,498,
201,836,7803,7961,3046215,6962,7740,6986,756,594,
216,135,11065,7222,4903777,4212,7741,2346,811,1240,
383,717,8944,8618,1378382,7962,7777,7030,1374,1071,
464,373,2390,7931,1298401,1612,5190,6489,1473,1270,
500,261,7287,6844,710363,7979,6697,7053,2545,7697,
529,490,9655,510,3544940,3038,6600,3156,2114,1842,
838,615,1401,6978,11019615,3535,344,1112,2794,279,
989,72,922,934,10314302,541,5670,3577,731,8360,
112,61,,5082,725,7926,5068,3000,444,2514,
171,509,,4752,14980,4083,6868,3310,3638,498,
201,836,,7961,83188,6962,7740,6986,756,594,
216,135,,7222,239466,4212,7741,2346,811,2558,
383,717,,8618,4177,7962,7777,7030,1374,1071,
464,373,,7931,5518,1612,5190,6489,1473,1270,
500,261,,6844,15624,7979,6697,7053,2545,9060,
529,490,,510,100504,3038,6600,3156,2114,1842,
838,615,,6978,982166,3535,344,1112,2794,279,
989,72,,934,13435,427,5670,3577,731,4926,
112,,,,0,,,,,,
171,509,11846,4752,4360659,1995,6868,3310,3638,498,
201,836,7803,7961,2743764,6962,7740,6986,756,594,
216,135,11065,7222,4508360,4212,7741,2346,811,1240,
383,,,,0,,,,,,
464,373,2390,7931,1027035,1612,5190,6489,1473,1270,
500,261,7287,6844,593090,7979,6697,7053,2545,7697,
529,490,11929,510,3067142,3038,6600,3156,2114,1842,
838,615,12010,6978,9442538,3535,344,1112,2794,279,
989,72,12055,934,9406317,427,5670,3577,731,8360,
112,61,9237,,,,,,,,
171,509,2772,,,,,,,,
201,836,7803,,,,,,,,
216,135,11065,,,,,,,,
383,717,8944,,,,,,,,
464,373,2390,,,,,,,,
500,261,7287,,,,,,,,
529,490,9655,,,,,,,,
838,615,1401,,,,,,,,
989,72,922,,,,,,,,
112,61,9237,5082,1528464,7926,5068,3000,444,2514,
171,509,2772,4752,5004225,1995,6868,3310,3638,498,
201,836,7803,7961,3014764,6962,7740,6986,756,594,
216,135,11065,7222,4909721,4212,7741,2346,811,1240,
383,717,8944,8618,1378584,7962,7777,7030,1374,1071,
464,373,2390,7931,1300101,1612,5190,6489,1473,1270,
500,261,7287,6844,711063,7979,6697,7053,2545,7697,
529,490,9655,510,3546140,3038,6600,3156,2114,1842,
838,615,1401,6978,11032083,3535,344,1112,2794,279,
989,72,922,934,10323955,541,5670,3577,731,8360,
112,61,9237,5082,1527496,7926,5068,3000,444,2514,
171,509,2772,4752,5000870,4083,7732,3310,3638,498,
201,836,7803,7961,3010915,6962,7740,6986,756,594,
216,135,11065,7222,4903777,4212,7741,2346,811,1240,
383,717,8944,8618,1378382,7962,7777,7030,1374,1071,
464,373,2390,7931,1298401,1612,5190,6489,1473,1270,
500,261,7287,6844,710363,7979,6697,7053,2545,7697,
529,490,9655,510,3544940,3038,6600,3156,2114,1842,
838,615,1401,6978,11019615,3535,344,1112,2794,279,
989,72,922,934,10314302,541,5670,3577,731,8360,
112,61,9237,5082,1530000,7926,5068,3000,444,2514,
171,509,2772,4752,5000000,1995,6868,3310,3638,498,
201,836,7803,7961,3010000,6962,7740,6986,756,594,
216,135,11065,7222,4910000,4212,7741,2346,811,1240,
383,717,8944,8618,1380000,7962,7777,7030,1374,1071,
464,373,2390,7931,1300000,1612,5190,6489,1473,1270,
500,261,7287,6844,710760,7979,6697,7053,2545,7697,
529,490,9655,510,3550000,3038,6600,3156,2114,1842,
838,615,1401,6978,11020000,3535,344,1112,2794,279,
989,72,922,934,10320000,541,5670,3577,731,8360,
112,,372,318,272160,247,252,,,,
171,,582,473,691638,367,382,,,,
201,,683,553,652275,434,456,,,,
216,,741,597,255490,467,487,,,,
383,,1221,1001,179560,803,835,,,,
464,,1437,1192,104405,961,991,,,,
500,,1542,1276,169976,1027,1067,,,,
529,,1622,1346,598554,1086,1122,,,,
838,,2420,1816,1000664,580,1649,,,,
989,,2780,2271,1231461,403,1895,,,,
112,454,7787,,,,,,,,
171,79,5359,,,,,,,,
201,836,7803,,,,,,,,
216,135,11065,,,,,,,,
383,717,8944,,,,,,,,
464,320,5408,,,,,,,,
500,263,7287,,,,,,,,
529,490,9655,,,,,,,,
838,1779,3448,,,,,,,,
989,116,3523,,,,,,,,
112,454,7787,5082,1507339,7926,5068,3000,444,2514,
171,509,2772,4752,5000870,4083,6868,3310,3638,498,
201,62,544,7961,2929539,6962,7740,6986,756,594,
216,135,11065,7222,4903577,4212,7741,2346,811,396,
383,315,8944,8618,1378182,7962,7777,7030,1374,1071,
464,373,2390,7931,1298401,1612,5190,6489,1473,1270,
500,178,7287,6844,710163,7979,6697,7053,2545,6440,
529,490,9655,510,3543088,3038,6600,3156,2114,1842,
838,102,155,6978,10675595,3535,344,1112,2794,279,
989,72,922,934,10314302,427,5670,3577,731,8360,
112,,9952,3773,1972930,1913,412,,,,
171,,1286,,4518,,,,,,
201,,5547,1135,10770836,7236,5598,,,,
216,,3561,7935,3006810,4300,7157,,,,
383,,10389,7979,1037537,4117,7205,,,,
464,,2713,7172,776172,3957,7224,,,,
500,,10164,2916,1043850,289,412,,,,
529,,9899,2716,3698430,3454,412,,,,
838,,5238,5372,11027889,5164,5072,,,,
989,,7481,3091,19779292,6319,628,,,,
112,61,9237,5082,1528064,7926,5068,3000,446,2514,
171,509,2772,4752,5004225,1995,6868,3310,4258,498,
201,836,7803,7961,3013640,6962,7740,6986,758,594,
216,135,11065,7222,4909721,4212,7741,2346,813,1240,
383,717,8944,8618,1378584,7962,7777,7030,1376,1071,
464,373,2390,7931,1298101,1612,5190,6489,1639,1270,
500,261,7287,6844,710763,7979,6697,7053,2546,7697,
529,490,9655,510,3546140,3038,6600,3156,6574,1842,
838,615,1401,6978,11022883,3535,344,1112,2796,279,
989,72,922,934,10322955,541,5670,3577,733,8360,
112,61,9237,5082,1528064,7926,5068,3000,444,2514,
171,509,2772,4752,5004225,4083,7732,3310,3638,498,
201,836,7803,7961,3013540,6962,7740,6986,756,594,
216,135,11065,7222,4909721,4212,7741,2346,811,1240,
383,717,8944,8618,1378584,7962,7777,7030,1374,1071,
464,373,2390,7931,1297583,1612,5190,6489,1473,1270,
500,261,7287,6844,711063,7979,6697,7053,2545,7697,
529,490,9655,510,3544788,3038,6600,3156,2114,1842,
838,615,1401,6978,11022883,3535,344,1112,2794,279,
989,72,922,934,10321355,541,5670,3577,731,8360,
112,61,9237,5082,1528464,7926,5068,3000,444,2514,
171,509,2772,4752,5008273,1995,6868,3310,3638,498,
201,836,7803,7961,3052664,6962,7740,6986,756,594,
216,135,11065,7222,5147439,4212,7741,2346,811,2558,
383,717,8944,8618,1379524,7962,7777,7030,1374,1071,
464,373,2390,7931,1302901,1612,5190,6489,1473,1270,
500,261,7287,6844,711163,7979,6697,7053,2545,9060,
529,490,9655,510,3646766,3038,6600,3156,2114,1842,
838,615,1401,6978,11759122,3535,344,1112,2794,279,
989,72,922,934,10332365,541,5670,3577,731,4926,
112,61,9237,5082,1527679,7926,5068,3000,444,2514,
171,509,2772,1390,4990550,4083,6868,3310,3638,498,
201,836,7803,7961,3013540,6962,7740,6986,756,594,
216,135,11065,8590,4892905,4212,7741,2346,811,2558,
383,717,8944,8618,1375547,7962,7777,7030,1374,1071,
464,373,2390,7931,1297583,1612,5190,6489,1473,1270,
500,261,7287,6844,710254,7979,6697,7053,2545,9060,
529,490,9655,510,3544136,3038,6600,3156,2114,1842,
838,615,1401,6978,11022883,3535,344,1112,2794,279,
989,72,922,934,10318755,427,5670,3577,731,4926,
112,61,9237,5082,1527496,7926,5068,,444,2514,
171,509,2772,4752,5000870,4083,6868,,3638,498,
201,836,7803,7961,3010915,6962,7740,,756,594,
216,135,11065,7222,4903777,4212,7741,,811,2558,
383,717,8944,8618,1378382,7962,7777,,1374,1071,
464,373,2390,7931,1298401,1612,5190,,1473,1270,
500,261,7287,6844,710363,7979,6697,,2545,1033,
529,490,9655,510,3544940,3038,6600,,2114,1842,
838,615,1401,6978,11019615,3535,344,,2794,279,
989,72,922,934,10314302,427,5670,,731,561,
112,61,9237,8567,1527264,7926,5068,3000,444,2514,
171,509,2772,4995,4999625,4083,6868,3310,3638,498,
201,205,7803,7961,3051464,6962,1931,6986,756,594,
216,135,11065,4140,4922271,4212,7741,2346,811,1240,
383,315,8944,7099,1379124,7962,7777,7030,1374,1071,
464,373,2390,376,1300801,1612,5190,6489,1473,1270,
500,178,7287,6620,711163,7979,6697,7053,2545,7697,
529,490,9655,1871,3558440,3038,6600,3156,2114,1842,
838,234,1401,3305,11031689,3535,344,1112,2794,279,
989,72,922,2910,10321465,427,5670,3577,731,8360,
112,454,7787,,,,,,444,2514,
171,79,5359,,,,,,3638,498,
201,836,7803,,,,,,756,594,
216,135,11065,,,,,,811,2558,
383,717,8944,,,,,,1374,1071,
464,320,5408,,,,,,1473,1270,
500,261,7287,,,,,,2545,9060,
529,490,9655,,,,,,2114,1842,
838,404,7900,,,,,,2794,279,
989,406,3523,,,,,,731,4926,
112,61,9237,,,7926,5068,,444,2514,
171,509,2772,,,4083,6868,,3638,498,
201,836,7803,,,6962,7740,,756,594,
216,135,11065,,,4212,7741,,811,396,
383,717,8944,,,7962,7777,,1374,1071,
464,373,2390,,,1612,5190,,1473,1270,
500,261,7287,,,7979,6697,,2545,6440,
529,490,9655,,,3038,6600,,2114,1842,
838,615,1401,,,3535,344,,2794,279,
989,72,922,,,427,5670,,731,8360,
