5,"[['93'], ['76'], ['97'], ['87'], ['90'], ['89']]",1
10,"[['93'], ['80'], ['95'], ['97'], ['92']]",1
13,"[['86'], ['74']]",1
25,"[['80'], ['93']]",1
31,"[['80'], ['93']]",1
35,[],1
38,"[['81'], ['82'], ['75'], ['85'], ['86'], ['80'], ['87']]",1
39,"[['87'], ['86'], ['77'], ['85'], ['84']]",1
43,"[['87'], ['89'], ['79'], ['93'], ['95'], ['92']]",1
50,"[['81'], ['82'], ['72'], ['88'], ['77'], ['89'], ['87']]",1
60,[['85']],1
91,"[['65'], ['53'], ['52'], ['63'], ['69']]",1
104,"[['72'], ['74']]",1
112,[],1
130,"[['93'], ['85'], ['78'], ['88'], ['87'], ['84'], ['86']]",1
132,"[['86'], ['85'], ['78'], ['88'], ['89'], ['82'], ['92']]",1
145,"[['81'], ['82'], ['68'], ['70'], ['80'], ['85'], ['93']]",1
149,"[['93'], ['98'], ['96'], ['97'], ['100']]",1
154,"[['94'], ['93'], ['98'], ['92'], ['97']]",1
156,"[['100'], ['97'], ['98'], ['93'], ['92']]",1
167,"[['93'], ['96'], ['98'], ['100'], ['97'], ['95']]",1
174,[['93']],1
205,"[['93'], ['89'], ['96'], ['97'], ['100']]",1
209,"[['93'], ['100'], ['97'], ['96']]",1
251,[['86']],1
254,[['86']],1
257,[['80']],1
259,"[['77'], ['80'], ['75'], ['76'], ['78'], ['81'], ['87']]",1
273,"[['87'], ['86'], ['89'], ['93'], ['90']]",1
275,"[['93'], ['96'], ['97'], ['89'], ['100']]",1
280,"[['100'], ['97'], ['98'], ['92'], ['96'], ['93']]",1
302,[['80']],1
314,[['93']],1
315,[['90']],1
324,"[['38'], ['43'], ['50'], ['42'], ['30'], ['41'], ['45']]",1
342,"[['46'], ['53'], ['50'], ['52'], ['37'], ['43']]",1
376,[['43']],1
382,[['57']],1
398,[['40']],1
407,"[['30'], ['37'], ['47'], ['27'], ['38'], ['34']]",1
408,"[['33'], ['37'], ['45'], ['28'], ['35'], ['40']]",1
428,"[['79'], ['84'], ['83'], ['76'], ['77']]",1
441,"[['73'], ['68']]",1
462,"[['29'], ['34'], ['47'], ['33'], ['22'], ['28']]",1
467,"[['34'], ['38'], ['47'], ['29'], ['36'], ['28']]",1
483,"[['51'], ['59'], ['65'], ['61'], ['64'], ['53'], ['60']]",1
496,[['65']],1
498,[['60']],1
517,"[['48'], ['56'], ['55'], ['54'], ['43'], ['47'], ['60']]",1
528,"[['74'], ['81'], ['75'], ['86'], ['69']]",1
535,"[['69'], ['82'], ['74'], ['81'], ['80'], ['66'], ['86']]",1
552,[['61']],1
565,[['75']],1
600,"[['81'], ['87'], ['88'], ['78'], ['86'], ['80']]",1
611,[['79']],1
625,[['85']],1
646,"[['44'], ['43'], ['42']]",1
649,"[['37'], ['39'], ['34'], ['38']]",1
655,"[['27'], ['26']]",1
660,"[['31'], ['36'], ['35'], ['32']]",1
669,"[['39'], ['41'], ['42'], ['40']]",1
671,"[['46'], ['45'], ['44']]",1
673,"[['46'], ['45'], ['44']]",1
676,"[['46'], ['48'], ['50']]",1
684,"[['37'], ['34'], ['36']]",1
692,[['29']],1
731,"[['31'], ['32'], ['30']]",1
734,"[['36'], ['37'], ['33']]",1
746,"[['40'], ['41'], ['42']]",1
756,"[['38'], ['36']]",1
768,"[['45'], ['44'], ['47']]",1
774,"[['40'], ['39'], ['38']]",1
776,"[['34'], ['36'], ['35'], ['40'], ['38']]",1
789,"[['60'], ['59'], ['55'], ['58'], ['56']]",1
791,"[['55'], ['56']]",1
798,"[['64'], ['63'], ['61']]",1
801,"[['64'], ['66'], ['63'], ['65']]",1
831,"[['60'], ['59'], ['58']]",1
837,"[['31'], ['32'], ['33'], ['35']]",1
843,"[['46'], ['45'], ['44'], ['42']]",1
848,"[['46'], ['49'], ['50'], ['48']]",1
852,"[['54'], ['55']]",1
859,"[['43'], ['41'], ['40']]",1
908,"[['69'], ['66'], ['63']]",1
961,"[['49'], ['51'], ['62'], ['50'], ['70'], ['48'], ['45']]",1
965,"[['41'], ['55'], ['40'], ['61'], ['44'], ['43']]",1
997,[['86']],1
1000,"[['100'], ['84'], ['92'], ['90'], ['86']]",1
1001,"[['93'], ['92'], ['81'], ['91'], ['100']]",1
1011,"[['46'], ['44'], ['59'], ['43'], ['58'], ['45'], ['34']]",1
1388,[['58']],1
1393,[],1
1403,"[['70'], ['71'], ['62'], ['68']]",1
1406,"[['73'], ['71'], ['76'], ['63'], ['66']]",1
1411,[],1
1416,"[['68'], ['73'], ['76']]",1
1472,"[['58'], ['51'], ['60'], ['50'], ['63']]",1
2010,"[['80'], ['78'], ['73'], ['74']]",1
2014,"[['80'], ['75'], ['77'], ['74'], ['78']]",1
2024,[['80']],1
2026,"[['74'], ['75'], ['71'], ['69'], ['70']]",1
2047,[['80']],1
2969,"[['61'], ['63'], ['68'], ['62']]",1
2974,"[['75'], ['76'], ['81']]",1
2995,"[['44'], ['41'], ['42'], ['45']]",1
3002,"[['66'], ['65'], ['67'], ['68']]",1
3017,"[['81'], ['76'], ['79'], ['87']]",1
3024,[],1
3026,"[['41'], ['40'], ['45'], ['42']]",1
3534,[],1
3951,"[['56'], ['49'], ['48'], ['68']]",1
3954,[['68']],1
3980,"[['63'], ['56'], ['58'], ['73']]",1
3983,"[['50'], ['48'], ['68']]",1
4584,[],1
4993,[],1
5526,"[['57'], ['68'], ['61'], ['48']]",1
5527,"[['66'], ['57'], ['54'], ['48'], ['65']]",1
5534,"[['59'], ['62'], ['48'], ['52'], ['58'], ['56']]",1
5548,[],1
5573,[['67']],1
5581,"[['46'], ['45'], ['40'], ['47']]",1
7048,"[['88'], ['86'], ['90'], ['87']]",1
7052,[['67']],1
7055,[['63']],1
7126,"[['46'], ['47'], ['51'], ['42'], ['45']]",1
7131,"[['75'], ['65'], ['62'], ['66']]",1
7146,[],1
7150,"[['38'], ['39'], ['36'], ['42']]",1
7151,"[['37'], ['38'], ['36'], ['33']]",1
7152,"[['38'], ['33'], ['35'], ['32']]",1
7241,[],1
7553,"[['74'], ['65'], ['70']]",1
8100,"[['82'], ['89']]",1
8104,[['85']],1
8110,"[['59'], ['67']]",1
8111,[],1
8123,"[['79'], ['86']]",1
8135,"[['82'], ['83'], ['92'], ['84'], ['89']]",1
8140,"[['77'], ['72'], ['76'], ['86'], ['96']]",1
8143,"[['63'], ['71'], ['67'], ['66'], ['69']]",1
8649,"[['99'], ['92'], ['88']]",1
9052,[],1
9066,"[['90'], ['95'], ['92'], ['89'], ['88']]",1
9069,"[['93'], ['92']]",1
9076,"[['93'], ['92'], ['86'], ['88']]",1
9079,"[['86'], ['94'], ['96'], ['92'], ['93']]",1
9084,"[['90'], ['95'], ['96'], ['92']]",1
9224,[],1
9584,[['85']],1
